%  Data file recorded 2015/2/28  16:7:3
%  Stride Frequency         = [2, 2]
%  Lead In /Lead Out        = 
%  Deltas (Fractional)      = [0.25, 0.25, 0.25],[0.25, 0.25, 0.25]
%  Phase                    = 32768
%  Experiment.py 
%  Motor Gains    = [1800, 100, 200, 0, 200, 1800, 100, 200, 0, 200]
% Columns: 
% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt
8788781,3973584,5380356,3973775,5382799,836,2022,79,-835,173,641,745,4006,26,-6,786
8789782,3973704,5380488,3973906,5382930,1141,2072,36,-791,185,660,675,4357,36,-2,782
8790783,3973824,5380644,3974037,5383061,1146,1762,12,-750,220,200,490,3916,32,3,789
8791784,3973952,5380784,3974168,5383192,1047,1958,3,-751,237,648,1219,4250,32,6,787
8792785,3974084,5380920,3974299,5383323,997,2006,-4,-748,231,228,866,3922,25,2,791
8793786,3974196,5381092,3974430,5383454,1255,1537,-30,-762,231,155,701,3823,17,7,789
8794787,3974340,5381232,3974561,5383585,850,1934,-68,-768,215,-10,1080,4055,19,10,789
8795788,3974464,5381388,3974692,5383716,1103,1724,-103,-750,206,83,862,3770,31,-1,794
8796789,3974556,5381580,3974823,5383847,1520,1247,-135,-733,187,328,917,3678,17,18,792
8797790,3974712,5381696,3974954,5383978,709,2203,-139,-747,162,-141,1036,3640,28,23,793
8798792,3974844,5381820,3975085,5384109,1008,2106,-135,-737,158,32,693,3504,16,-14,795
8799792,3974972,5381984,3975216,5384240,1060,1593,-149,-741,130,255,683,3557,21,7,788
8800793,3975124,5382140,3975347,5384371,750,1682,-129,-721,103,-78,627,3264,18,6,786
8801794,3975240,5382220,3975478,5384502,1207,2654,-109,-677,127,204,451,3312,17,15,795
8802795,3975380,5382336,3975609,5384633,903,2211,-89,-688,122,602,707,3313,23,-32,797
8803796,3975524,5382564,3975740,5384764,847,768,-65,-672,101,96,375,3113,21,-3,775
8805798,3975768,5382876,3976002,5385026,1005,1847,11,-557,168,212,818,3577,25,9,808
8806799,3975904,5383024,3976133,5385157,953,1740,22,-455,151,468,298,3431,19,15,796
8807800,3976032,5383164,3976264,5385288,1054,1836,56,-430,152,36,460,3102,18,17,793
8808801,3976164,5383300,3976395,5385419,1004,1884,56,-430,185,-193,664,3814,24,15,796
8809802,3976312,5383464,3976526,5385550,797,1520,36,-412,210,-13,593,3704,19,5,792
8810803,3976448,5383648,3976657,5385681,944,1247,39,-376,229,-36,663,3572,21,14,792
8811804,3976600,5383792,3976788,5385812,735,1741,72,-307,251,-51,946,4049,23,19,797
8812805,3976748,5383948,3976919,5385943,778,1580,27,-276,262,-226,454,3948,23,18,799
8813806,3976872,5384108,3977050,5386074,1081,1517,8,-267,251,-668,787,3757,26,21,797
8814807,3977012,5384240,3977181,5386205,877,1868,0,-233,235,-283,701,4041,17,15,798
8815808,3977156,5384404,3977312,5386336,821,1454,-33,-180,223,-431,638,3949,20,8,796
8816809,3977308,5384524,3977443,5386467,712,2008,-26,-179,203,-513,665,3738,20,14,793
8817810,3977448,5384680,3977574,5386598,858,1547,-8,-163,188,-422,488,3781,20,6,800
8818811,3977568,5384864,3977705,5386729,1113,1174,-2,-200,163,-702,497,3768,24,18,793
8819826,3977692,5385016,3977836,5386860,1066,1565,38,-133,130,-701,408,3714,28,16,797
8820813,3977828,5385140,3977967,5386991,915,1919,79,-113,112,-437,296,3631,34,21,801
8821814,3977996,5385324,3978098,5387122,498,1146,116,-74,63,-288,345,3669,38,15,796
8822815,3978168,5385472,3978229,5387253,430,1588,149,-35,37,-406,194,3455,34,19,793
8823816,3978324,5385608,3978360,5387384,619,1736,189,-22,43,-203,344,3375,22,12,808
8824817,3978448,5385768,3978491,5387515,1022,1423,205,55,-5,-381,468,3713,24,19,803
8825818,3978592,5385940,3978622,5387646,767,1255,239,126,-40,-516,267,3240,27,13,799
8826819,3978744,5386120,3978753,5387777,657,1135,282,203,-48,-280,573,3439,20,29,799
8827820,3978888,5386272,3978884,5387908,752,1475,289,249,-71,-285,499,3462,25,15,804
8828821,3979040,5386408,3979015,5388039,643,1673,293,223,-81,-541,546,2979,33,11,807
8829822,3979152,5386560,3979146,5388170,1151,1464,294,248,-99,-168,732,3541,19,10,802
8830823,3979304,5386688,3979277,5388301,642,1765,275,232,-113,-465,633,3224,25,22,799
8831824,3979480,5386856,3979408,5388432,322,1249,290,219,-122,-389,828,3341,38,18,796
8832825,3979640,5387044,3979539,5388563,509,975,232,232,-115,-192,693,3654,29,28,798
8833826,3979780,5387208,3979670,5388694,755,1261,223,256,-101,-846,915,3231,24,26,806
8834827,3979908,5387376,3979801,5388825,906,1194,193,296,-115,-292,819,3759,30,13,808
8835828,3980068,5387528,3979932,5388956,493,1385,160,334,-149,-486,675,3571,21,18,804
8836829,3980208,5387668,3980063,5389087,739,1531,127,332,-156,-452,600,3538,26,12,804
8837831,3980392,5387820,3980194,5389218,165,1372,96,296,-152,-539,635,3512,39,20,805
8838831,3980532,5388012,3980325,5389349,712,845,71,273,-160,-581,538,3548,24,23,801
8839832,3980700,5388148,3980456,5389480,345,1544,85,259,-150,-392,375,3236,27,21,808
8840833,3980856,5388260,3980587,5389611,484,1852,101,259,-155,-259,426,3748,22,20,811
8841834,3981000,5388452,3980718,5389742,629,825,99,170,-168,-230,92,3251,31,21,805
8842835,3981164,5388684,3980849,5389873,364,281,120,161,-174,-442,242,3393,30,39,798
8843837,3981308,5388888,3980980,5390004,608,599,134,199,-170,-400,252,3616,23,37,817
8844837,3981468,5389044,3981111,5390135,396,1188,156,217,-172,-424,195,3343,26,21,813
8845840,3981608,5389196,3981242,5390266,642,1229,175,254,-196,-206,71,3633,34,12,808
8846839,3981736,5389360,3981373,5390397,793,1064,193,228,-206,-278,33,3372,22,21,806
8847840,3981880,5389512,3981504,5390528,587,1205,211,165,-195,-404,158,3571,24,18,807
8848841,3982028,5389700,3981635,5390659,530,731,232,131,-186,-297,191,3542,32,31,807
8849842,3982184,5389860,3981766,5390790,419,1068,261,94,-170,-126,45,3473,27,26,814
8850843,3982356,5390004,3981897,5390921,201,1262,295,107,-150,68,168,3901,44,20,810
8851847,3982520,5390164,3982028,5391052,286,1050,294,40,-141,387,417,3931,32,33,810
8852845,3982668,5390392,3982159,5391183,479,157,283,15,-149,386,411,3932,34,35,811
8853846,3982848,5390596,3982290,5391314,57,425,250,37,-142,14,536,3978,32,40,818
8854847,3982992,5390780,3982421,5391445,502,652,225,141,-142,21,620,4404,40,41,817
8855848,3983164,5390956,3982552,5391576,134,732,184,204,-163,311,652,4010,39,32,812
8856849,3983324,5391144,3982683,5391707,271,557,172,262,-181,365,588,4145,30,38,816
8857850,3983492,5391344,3982814,5391838,155,377,132,197,-181,-42,625,3801,24,26,817
8858851,3983640,5391496,3982945,5391969,397,967,107,180,-192,91,631,4127,40,24,819
8859852,3983832,5391632,3983076,5392100,-180,1165,95,102,-202,31,557,3455,28,22,812
8860853,3983976,5391832,3983216,5392240,418,339,96,21,-212,169,459,3701,36,23,811
8861854,3984124,5392052,3983347,5392371,360,50,66,1,-222,326,511,3736,39,30,817
8862855,3984288,5392292,3983478,5392502,146,-248,45,-11,-232,-167,321,3486,26,30,820
8863856,3984420,5392508,3983609,5392633,545,14,36,24,-244,-28,427,3507,28,43,820
8864857,3984580,5392712,3983740,5392764,182,132,27,55,-250,269,331,3816,27,33,818
8865858,3984744,5392896,3983871,5392895,118,359,7,91,-248,410,404,3573,26,31,821
8866859,3984904,5393172,3984002,5393026,155,-855,34,57,-238,-19,234,3494,30,41,820
8867860,3985052,5393540,3984133,5393157,298,-2109,11,48,-224,505,382,4050,33,29,814
8868861,3985204,5393712,3984264,5393288,238,323,24,65,-213,716,48,3270,21,49,793
8869862,3985376,5393792,3984395,5393419,-30,1496,76,14,-201,716,176,3341,16,15,818
8870863,3985524,5393892,3984526,5393550,263,1259,18,-100,-138,-1096,806,4519,24,3,807
8871864,3985680,5394044,3984657,5393681,152,600,16,-96,-72,-180,524,4345,32,27,808
8872865,3985840,5394208,3984788,5393812,88,435,29,-104,-63,694,591,4266,40,38,817
8873866,3985960,5394404,3984919,5393943,593,7,34,-61,-57,490,154,3962,26,28,819
8874867,3986100,5394588,3985050,5394074,339,134,48,-61,-36,655,634,4171,27,41,818
8875868,3986280,5394816,3985181,5394205,-182,-459,27,-53,-31,741,827,4595,29,32,819
8876869,3986424,5395040,3985312,5394336,262,-450,-7,-61,-43,470,852,3948,28,48,816
8877870,3986592,5395224,3985443,5394467,-54,27,-1,-84,-35,705,604,4012,37,35,816
8878871,3986716,5395412,3985574,5394598,499,-48,-40,-164,-11,875,827,4555,37,34,822
8879872,3986864,5395608,3985705,5394729,191,-177,-94,-134,23,70,738,4603,29,45,819
8880873,3987016,5395836,3985836,5394860,132,-619,-64,-64,45,143,553,4369,27,45,820
8881874,3987180,5396060,3985967,5394991,-33,-610,-23,-29,46,362,548,4171,28,40,816
8882913,3987308,5396280,3986098,5395122,418,-599,-4,-12,41,728,496,3891,19,41,817
8883876,3987448,5396468,3986229,5395253,264,-225,3,-31,44,593,660,3815,34,41,815
8884877,3987608,5396664,3986360,5395384,1,-354,9,-69,37,397,733,3934,17,38,819
8886879,3987880,5397092,3986622,5395646,247,-677,54,-117,55,268,603,3549,27,44,816
8887880,3987992,5397312,3986753,5395777,605,-766,84,-127,49,572,599,3942,33,40,815
8888881,3988132,5397532,3986884,5395908,251,-805,104,-149,44,558,667,3719,17,41,812
8889882,3988276,5397732,3987015,5396039,195,-585,150,-158,55,482,728,3498,19,51,813
8890883,3988412,5397952,3987146,5396170,292,-876,168,-166,64,633,875,3920,31,33,816
8891885,3988548,5398152,3987277,5396301,290,-656,189,-224,93,252,1095,3614,18,42,813
8892885,3988656,5398340,3987408,5396432,650,-531,189,-185,122,596,826,3739,31,37,815
8893886,3988764,5398536,3987539,5396563,660,-660,196,-210,119,823,1134,3733,22,44,813
8894887,3988912,5398736,3987670,5396694,153,-740,191,-200,134,673,1061,3874,22,36,813
8895888,3989032,5398960,3987801,5396825,508,-1081,182,-171,148,1081,1268,4057,31,39,814
8896889,3989144,5399148,3987932,5396956,616,-657,216,-140,150,921,1025,3974,20,53,808
8897890,3989296,5399332,3988063,5397087,107,-630,250,-167,166,1402,985,3156,15,35,812
8898891,3989416,5399520,3988194,5397218,510,-705,182,-236,184,491,1588,3818,30,40,815
8899893,3989540,5399724,3988325,5397349,464,-937,85,-259,179,369,1650,4582,32,49,811
8900893,3989660,5399916,3988456,5397480,518,-815,33,-205,168,944,1073,4033,25,45,810
8901894,3989792,5400132,3988587,5397611,368,-1152,125,-60,157,1216,912,3737,14,32,811
8902895,3989924,5400344,3988718,5397742,368,-1138,158,-18,138,1239,864,3653,14,43,809
8903896,3990048,5400492,3988849,5397873,471,-345,170,16,130,485,856,3546,18,46,808
8904897,3990168,5400696,3988980,5398004,525,-1079,204,11,172,47,909,3558,24,26,817
8905898,3990296,5400872,3989111,5398135,427,-748,208,86,196,356,938,3692,25,50,808
8906899,3990408,5401064,3989242,5398266,635,-975,242,115,179,609,571,3178,21,44,813
8907900,3990520,5401252,3989373,5398397,642,-950,288,136,181,257,448,3416,30,42,809
8908901,3990652,5401424,3989504,5398528,392,-769,317,111,195,270,440,3506,17,31,808
8909902,3990768,5401600,3989635,5398659,599,-839,339,126,214,-1,323,3346,13,28,813
8910903,3990888,5401776,3989766,5398790,553,-859,379,123,264,-166,817,3592,17,40,810
8911904,3990976,5401940,3989897,5398921,972,-723,416,142,302,232,429,3416,20,42,811
8912905,3991108,5402112,3990028,5399052,422,-842,465,191,323,-84,517,3643,11,28,808
8913906,3991228,5402284,3990159,5399183,577,-860,475,241,343,198,496,4011,13,28,811
8914907,3991340,5402476,3990290,5399314,685,-1137,474,288,357,119,596,3672,15,37,810
8915908,3991464,5402620,3990421,5399445,538,-544,475,334,369,27,664,3872,19,42,806
8916909,3991568,5402776,3990552,5399576,800,-705,491,317,376,56,718,3879,17,33,814
8917910,3991676,5402916,3990683,5399707,759,-509,499,271,419,-110,1046,4218,17,28,810
8918911,3991796,5403096,3990814,5399838,614,-1031,496,331,454,294,628,4291,13,42,812
8919912,3991920,5403244,3990945,5399969,567,-639,503,370,461,-61,791,4182,14,41,807
8920913,3992032,5403408,3991076,5400100,725,-853,509,408,442,236,733,4027,21,30,812
8921914,3992140,5403572,3991207,5400231,785,-868,532,445,431,311,760,3857,18,25,807
8922915,3992248,5403736,3991338,5400362,796,-883,519,444,432,197,641,4099,22,31,808
8923916,3992344,5403868,3991469,5400493,961,-484,528,448,436,174,489,3799,18,37,808
8924917,3992472,5403996,3991600,5400624,562,-432,533,492,458,182,545,3981,11,32,811
8925918,3992588,5404124,3991731,5400755,719,-432,563,530,482,345,450,4031,14,22,816
8926919,3992692,5404256,3991862,5400886,881,-482,599,567,467,255,422,3826,30,29,814
8927920,3992804,5404404,3991993,5401017,789,-690,662,576,444,239,127,3623,15,39,812
8928921,3992916,5404548,3992124,5401148,796,-647,675,597,430,588,148,3830,25,29,810
8929922,3993028,5404688,3992255,5401279,805,-601,673,563,431,249,169,3606,24,22,811
8930923,3993132,5404840,3992386,5401410,917,-760,663,568,435,302,173,3507,14,26,811
8931924,3993252,5404944,3992517,5401541,722,-149,674,538,452,101,262,3729,10,22,808
8933926,3993432,5405200,3992779,5401803,1058,-296,604,542,478,649,680,3605,11,30,807
8934927,3993552,5405300,3992910,5401934,762,-84,575,591,462,218,342,3985,12,21,812
8935928,3993668,5405436,3993041,5402065,819,-536,523,543,445,357,531,3756,25,30,815
8936977,3993756,5405540,3993172,5402196,1188,-124,474,493,459,430,745,3788,14,22,811
8937930,3993864,5405656,3993303,5402327,948,-268,420,465,466,70,705,4035,25,17,810
8938931,3993988,5405780,3993434,5402458,751,-365,386,423,475,169,965,4184,17,21,812
8939932,3994076,5405872,3993565,5402589,1220,52,342,421,470,411,798,4340,21,30,814
8940933,3994172,5405984,3993696,5402720,1135,-191,317,410,473,-63,701,4204,21,27,811
8941934,3994288,5406080,3993827,5402851,892,25,274,391,498,230,705,4381,21,21,811
8942935,3994380,5406188,3993958,5402982,1209,-115,237,389,507,157,735,4285,24,29,814
8943936,3994464,5406296,3994089,5403113,1330,-105,231,349,498,-396,807,4049,15,18,808
8944937,3994576,5406396,3994220,5403244,988,7,222,357,481,528,637,4254,16,21,810
8945938,3994700,5406492,3994351,5403375,840,73,217,365,484,425,524,4141,16,28,814
8946939,3994820,5406600,3994482,5403506,895,-67,219,351,495,-40,355,4211,33,27,815
8947940,3994936,5406688,3994613,5403637,952,201,233,299,487,50,694,4211,18,21,814
8948941,3995044,5406736,3994744,5403768,1062,737,257,295,486,-201,590,4247,13,21,813
8949942,3995152,5406792,3994875,5403899,1072,670,288,280,500,-97,504,4271,12,29,807
8950943,3995240,5406824,3995006,5404030,1341,1013,286,259,541,-76,260,4358,11,28,807
8951944,3995340,5406952,3995137,5404161,1204,-186,294,236,577,-263,441,4341,21,30,801
8953946,3995532,5407220,3995399,5404423,1485,-439,292,211,528,-487,329,4154,11,24,812
8954948,3995628,5407320,3995530,5404554,1300,174,271,163,509,202,336,3928,24,20,803
8955948,3995748,5407448,3995661,5404685,1005,-175,220,119,559,-73,642,4360,14,20,808
8956949,3995828,5407544,3995792,5404816,1528,241,165,64,603,-439,784,4395,10,15,813
8957950,3995932,5407624,3995923,5404947,1240,463,124,51,617,-354,837,4462,14,24,804
8958951,3996040,5407700,3996054,5405078,1200,536,104,75,610,-392,1045,4521,20,24,807
8959952,3996144,5407776,3996185,5405209,1262,560,103,93,592,-64,1059,4391,22,23,807
8960953,3996228,5407856,3996316,5405340,1532,533,100,93,595,-81,1039,4292,10,22,806
8961954,3996324,5407924,3996447,5405471,1398,711,90,51,609,-359,1187,4342,17,11,802
8962955,3996404,5408020,3996578,5405602,1620,375,76,11,604,-299,1245,4315,16,21,803
8963956,3996520,5408116,3996709,5405733,1177,390,77,19,579,-290,1178,4246,21,11,803
8964957,3996632,5408200,3996840,5405864,1235,561,85,31,531,-490,1370,4269,24,23,809
8965958,3996720,5408284,3996971,5405995,1554,582,99,41,484,-124,1441,4164,10,9,805
8966959,3996808,5408336,3997102,5406126,1573,1015,114,24,468,11,1191,3930,10,5,802
8967960,3996904,5408408,3997233,5406257,1488,791,103,15,448,-360,1131,4158,14,17,797
8968961,3997020,5408484,3997364,5406388,1245,765,90,17,410,-271,1232,4021,23,9,800
8969962,3997108,5408552,3997495,5406519,1614,893,103,44,356,-279,1259,3799,10,20,804
8970963,3997228,5408624,3997626,5406650,1218,869,122,105,311,-328,1118,3961,22,7,798
8971964,3997316,5408708,3997757,5406781,1637,739,129,119,291,-330,1069,3848,9,10,803
8972965,3997408,5408772,3997888,5406912,1605,1018,122,102,278,-455,1069,3946,17,10,799
8973966,3997520,5408848,3998019,5407043,1364,892,118,64,265,-651,1041,3824,24,11,796
8974967,3997652,5408944,3998150,5407174,1113,658,113,36,245,-606,1104,3872,14,18,801
8975968,3997760,5409032,3998281,5407305,1423,777,123,18,215,-560,1170,3876,28,13,807
8976969,3997856,5409120,3998412,5407436,1589,795,128,12,180,-600,935,3958,27,20,800
8977970,3997960,5409188,3998543,5407567,1501,1072,110,-18,192,-660,1043,4188,23,10,799
8978971,3998052,5409264,3998674,5407698,1668,996,103,-43,214,-656,1463,4152,17,8,797
8979972,3998160,5409348,3998805,5407829,1478,917,139,-35,224,-772,1286,3832,26,9,796
8980973,3998276,5409436,3998936,5407960,1385,886,132,-1,215,-662,1143,4367,20,9,799
8981974,3998352,5409508,3999067,5408091,1909,1112,124,13,201,-730,996,3914,8,20,802
8982975,3998448,5409584,3999198,5408222,1674,1086,133,11,197,-614,849,3849,13,15,791
8983976,3998536,5409656,3999329,5408353,1793,1162,125,6,200,-734,987,4097,10,15,795
8984977,3998640,5409768,3999460,5408484,1605,669,117,-10,195,-713,975,3861,23,21,793
8985978,3998760,5409852,3999600,5408624,1414,1044,135,8,171,-786,1024,3977,22,23,801
8986979,3998864,5409944,3999731,5408755,1626,961,142,36,140,-561,849,4121,22,25,799
8987980,3998976,5410044,3999862,5408886,1534,875,165,46,112,-779,906,3894,26,14,795
8988981,3999080,5410140,3999993,5409017,1647,940,207,62,92,-733,957,3860,19,12,799
8989982,3999188,5410232,4000124,5409148,1607,1007,230,72,77,-674,966,3916,14,22,796
8990983,3999284,5410316,4000255,5409279,1772,1128,247,75,50,-764,990,3822,10,23,796
8991984,3999412,5410400,4000386,5409410,1374,1148,269,67,18,-910,823,3655,15,8,792
8992985,3999512,5410496,4000517,5409541,1737,1014,285,36,11,-899,816,3635,22,12,798
8993986,3999608,5410580,4000648,5409672,1803,1183,301,-15,23,-812,871,3490,23,10,793
8994987,3999712,5410684,4000779,5409803,1714,945,308,-69,22,-1007,530,3412,8,19,791
8995988,3999800,5410776,4000910,5409934,1933,1112,287,-114,31,-1049,627,3630,24,18,795
8996989,3999916,5410840,4001041,5410065,1590,1492,271,-146,48,-814,763,3540,24,16,790
8997990,4000040,5410928,4001172,5410196,1493,1211,265,-172,50,-556,900,3582,21,14,790
8998991,4000152,5411028,4001303,5410327,1652,1074,257,-178,47,-766,792,3616,16,15,795
8999992,4000232,5411108,4001434,5410458,2075,1347,232,-183,42,-564,651,3744,19,11,795
9000993,4000348,5411204,4001565,5410589,1631,1162,207,-189,36,-590,579,3696,10,10,786
9001994,4000452,5411304,4001696,5410720,1793,1126,172,-175,35,-306,514,3743,22,14,795
9002995,4000568,5411408,4001827,5410851,1650,1088,140,-178,4,-407,958,3692,29,21,792
9003996,4000688,5411500,4001958,5410982,1605,1255,135,-185,-72,-636,1000,3636,23,11,796
9004997,4000784,5411608,4002089,5411113,1920,1065,126,-190,-116,-315,698,3884,19,18,795
9005998,4000892,5411688,4002220,5411244,1780,1437,97,-222,-133,-243,402,3609,11,7,791
9006999,4001000,5411768,4002351,5411375,1790,1460,103,-291,-173,-776,752,3362,13,11,789
9008000,4001112,5411872,4002482,5411506,1750,1172,117,-329,-209,-582,838,3549,27,17,789
9009001,4001224,5411936,4002613,5411637,1758,1701,137,-376,-256,-308,834,3374,20,15,792
9010002,4001352,5412056,4002744,5411768,1559,1006,166,-407,-299,-525,612,3512,16,12,784
9011003,4001468,5412128,4002875,5411899,1716,1632,182,-421,-320,-516,456,3658,26,22,797
9012004,4001568,5412212,4003006,5412030,1929,1502,188,-481,-330,-567,608,3573,12,8,787
9013005,4001692,5412320,4003137,5412161,1633,1212,211,-558,-336,-525,685,3308,16,23,785
9014006,4001812,5412420,4003268,5412292,1687,1325,225,-580,-345,-393,630,3675,25,13,793
9015007,4001928,5412520,4003399,5412423,1745,1339,208,-615,-353,-649,613,3803,13,24,791
9016010,4002040,5412612,4003530,5412554,1803,1456,209,-660,-358,-464,593,3501,21,10,790
9017009,4002124,5412708,4003661,5412685,2174,1421,187,-682,-328,-267,269,3786,19,9,789
9018010,4002236,5412836,4003792,5412816,1832,1023,153,-737,-282,-511,369,3507,24,18,783
9019011,4002344,5412932,4003923,5412947,1892,1438,133,-778,-272,-498,463,3699,19,11,794
9020012,4002464,5413020,4004054,5413078,1747,1557,121,-793,-267,-385,664,3872,24,16,788
9021013,4002592,5413100,4004185,5413209,1649,1679,118,-814,-255,-213,679,3772,13,21,788
9022014,4002708,5413188,4004316,5413340,1806,1598,132,-840,-250,-352,385,3676,20,10,785
9023015,4002808,5413316,4004447,5413471,2020,1100,125,-860,-223,-521,274,4009,25,19,786
9024016,4002924,5413412,4004578,5413602,1826,1515,110,-942,-207,-439,565,3670,22,10,788
9025017,4003056,5413528,4004709,5413733,1626,1272,134,-992,-215,-419,554,3580,25,13,787
9026018,4003184,5413624,4004840,5413864,1677,1538,135,-1036,-224,-344,621,3683,27,21,793
9027019,4003292,5413724,4004971,5413995,1937,1502,135,-1092,-235,-458,667,3581,13,10,789
9028020,4003400,5413832,4005102,5414126,1947,1412,133,-1148,-238,-312,594,3568,24,8,785
9029021,4003488,5413924,4005233,5414257,2217,1629,118,-1186,-234,-209,623,3552,24,10,786
9030022,4003588,5414036,4005364,5414388,2081,1387,108,-1204,-232,-241,597,3466,20,10,778
9031023,4003716,5414144,4005495,5414519,1732,1447,99,-1204,-242,-167,943,3586,11,9,784
9032024,4003836,5414232,4005626,5414650,1837,1716,99,-1211,-247,-50,944,3637,12,26,787
9033025,4003948,5414360,4005757,5414781,1945,1218,100,-1233,-254,24,1003,3550,17,10,784
9034026,4004096,5414460,4005888,5414912,1488,1581,114,-1255,-250,-31,900,3564,22,10,789
9035027,4004220,5414564,4006019,5415043,1792,1543,102,-1270,-242,9,956,3772,17,23,791
9036028,4004328,5414672,4006150,5415174,2002,1503,96,-1316,-241,-198,1128,3410,24,18,787
9037029,4004464,5414788,4006281,5415305,1650,1410,86,-1325,-237,91,906,3695,16,10,785
9038030,4004588,5414888,4006412,5415436,1803,1623,54,-1376,-238,62,1043,3616,13,17,789
9039031,4004696,5414992,4006543,5415567,2013,1585,54,-1413,-250,-194,1045,3572,22,23,786
9040032,4004824,5415112,4006674,5415698,1765,1390,46,-1432,-259,283,914,3881,15,23,783
9041073,4004944,5415236,4006805,5415829,1870,1343,27,-1465,-267,30,826,3587,26,13,789
9042034,4005052,5415348,4006936,5415960,2030,1501,31,-1485,-281,-111,671,3705,28,19,787
9043035,4005188,5415488,4007067,5416091,1678,1147,22,-1474,-289,166,714,3987,25,11,782
9044036,4005296,5415608,4007198,5416222,2038,1402,18,-1483,-304,70,718,3868,20,17,793
9045037,4005396,5415692,4007329,5416353,2152,1873,43,-1467,-316,185,841,3946,13,9,785
9046038,4005532,5415812,4007460,5416484,1701,1428,52,-1425,-336,341,824,4365,26,22,776
9047039,4005656,5415928,4007591,5416615,1854,1484,65,-1373,-370,150,834,4098,18,17,787
9048040,4005768,5416040,4007722,5416746,2012,1544,94,-1318,-421,63,884,4164,32,21,786
9049041,4005916,5416144,4007853,5416877,1555,1656,106,-1271,-434,129,573,4237,30,21,784
9050042,4006036,5416264,4007984,5417008,1910,1460,114,-1270,-443,89,762,4042,13,11,788
9051043,4006140,5416376,4008115,5417139,2122,1569,133,-1235,-468,-116,727,4252,16,21,787
9052044,4006272,5416488,4008246,5417270,1772,1577,131,-1264,-472,-220,684,3903,12,14,782
9053045,4006384,5416624,4008377,5417401,2030,1275,124,-1249,-455,-205,621,4051,25,16,787
9054046,4006500,5416728,4008508,5417532,1987,1687,139,-1235,-449,-17,616,3808,17,14,786
9055047,4006660,5416844,4008639,5417663,1424,1543,142,-1210,-448,-47,711,4224,26,25,782
9056048,4006792,5416964,4008770,5417794,1774,1498,138,-1216,-429,-111,692,4084,29,21,792
9057049,4006924,5417080,4008901,5417925,1774,1555,147,-1195,-410,51,706,4051,21,23,787
9058050,4007056,5417204,4009032,5418056,1774,1458,161,-1150,-396,-21,755,4210,32,22,787
9060052,4007328,5417452,4009294,5418318,1719,1514,158,-1057,-352,283,626,4219,27,23,789
9061053,4007440,5417580,4009425,5418449,2028,1415,152,-1026,-346,93,876,4078,26,28,789
9062054,4007556,5417704,4009556,5418580,1985,1469,156,-987,-346,283,793,4119,30,13,785
9063055,4007700,5417844,4009687,5418711,1630,1266,140,-966,-347,374,698,4081,16,20,783
9064056,4007820,5417992,4009818,5418842,1935,1158,138,-981,-339,126,804,3941,28,25,792
9065057,4007952,5418120,4009949,5418973,1784,1409,129,-940,-325,401,711,4040,22,20,789
9066058,4008068,5418236,4010080,5419104,1991,1566,123,-928,-323,365,642,3910,11,26,788
9067059,4008180,5418380,4010211,5419235,2050,1210,113,-901,-338,323,635,3983,20,27,783
9068060,4008304,5418500,4010342,5419366,1903,1515,98,-864,-344,740,795,4244,26,25,787
9069061,4008428,5418636,4010473,5419497,1906,1313,96,-836,-334,483,866,3987,12,26,787
9070063,4008544,5418776,4010604,5419628,2013,1259,113,-808,-346,461,959,4094,17,25,789
9071063,4008688,5418908,4010735,5419759,1657,1358,106,-782,-346,617,749,4215,12,20,788
9072064,4008816,5419072,4010866,5419890,1859,944,90,-782,-343,515,808,4004,11,19,793
9073065,4008940,5419216,4010997,5420021,1912,1188,100,-785,-350,428,783,3845,19,19,794
9074066,4009072,5419348,4011128,5420152,1812,1339,93,-802,-338,634,870,3990,15,28,789
9075067,4009200,5419452,4011259,5420283,1863,1701,67,-844,-323,408,868,3771,17,15,788
9076068,4009332,5419592,4011390,5420414,1813,1247,67,-845,-307,506,879,3949,17,26,782
9077069,4009480,5419744,4011521,5420545,1605,1088,56,-845,-321,1018,1240,4070,26,28,790
9078070,4009632,5419880,4011652,5420676,1547,1285,66,-853,-344,365,971,3788,25,32,795
9079071,4009780,5420036,4011783,5420807,1590,1024,76,-822,-349,929,980,4395,19,17,794
9080072,4009916,5420160,4011914,5420938,1738,1427,74,-837,-334,946,1131,4131,21,25,796
9081073,4010036,5420316,4012045,5421069,1942,1016,112,-842,-331,591,871,3956,14,21,789
9082074,4010156,5420476,4012176,5421200,1947,954,119,-840,-319,871,830,4213,32,19,790
9083075,4010288,5420600,4012307,5421331,1798,1407,124,-847,-350,632,1006,3935,26,17,793
9084076,4010444,5420732,4012438,5421462,1487,1306,134,-817,-362,951,969,4220,11,20,790
9085077,4010580,5420856,4012569,5421593,1735,1409,125,-811,-338,946,903,3897,32,26,795
9086078,4010708,5421008,4012700,5421724,1836,1050,140,-782,-331,554,720,4060,27,16,791
9087079,4010840,5421164,4012831,5421855,1785,989,128,-764,-316,1033,699,4152,17,34,793
9088080,4010980,5421316,4012962,5421986,1682,1031,118,-774,-310,699,716,3956,17,25,794
9089081,4011136,5421460,4013093,5422117,1472,1125,114,-758,-299,503,627,4203,19,30,795
